Ticker,Date,sentiment_mean,pos_count,neg_count,neutral_count,headline_volume,sentiment_mean_lag1,sentiment_mean_lag2,sentiment_mean_lag3,headline_volume_lag1
HDFCBANK,2023-11-02,0.9048169851303101,1.0,0.0,0.0,1.0,-0.9215543866157532,0.4881492853164673,0.4881492853164673,2.0
HDFCBANK,2023-11-03,0.9048169851303101,1.0,0.0,0.0,0.0,0.9048169851303101,-0.9215543866157532,0.4881492853164673,1.0
HDFCBANK,2023-11-06,0.6764586567878723,2.0,0.0,0.0,2.0,0.9048169851303101,0.9048169851303101,-0.9215543866157532,0.0
HDFCBANK,2023-11-07,0.3631446063518524,1.0,0.0,1.0,2.0,0.6764586567878723,0.9048169851303101,0.9048169851303101,2.0
HDFCBANK,2023-11-08,0.3631446063518524,1.0,0.0,1.0,0.0,0.3631446063518524,0.6764586567878723,0.9048169851303101,2.0
HDFCBANK,2023-11-09,-0.46645644307136536,0.0,1.0,1.0,2.0,0.3631446063518524,0.3631446063518524,0.6764586567878723,0.0
HDFCBANK,2023-11-10,0.0,0.0,0.0,1.0,1.0,-0.46645644307136536,0.3631446063518524,0.3631446063518524,2.0
HDFCBANK,2023-11-13,0.0,0.0,0.0,2.0,2.0,0.0,-0.46645644307136536,0.3631446063518524,1.0
HDFCBANK,2023-11-15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.46645644307136536,2.0
HDFCBANK,2023-11-16,0.9097954630851746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2023-11-17,0.9097954630851746,1.0,0.0,0.0,0.0,0.9097954630851746,0.0,0.0,1.0
HDFCBANK,2023-11-20,0.9357302188873291,1.0,0.0,0.0,1.0,0.9097954630851746,0.9097954630851746,0.0,0.0
HDFCBANK,2023-11-21,0.0,0.0,0.0,1.0,1.0,0.9357302188873291,0.9097954630851746,0.9097954630851746,1.0
HDFCBANK,2023-11-22,0.0,0.0,0.0,1.0,0.0,0.0,0.9357302188873291,0.9097954630851746,1.0
HDFCBANK,2023-11-23,0.9247859120368958,1.0,0.0,0.0,1.0,0.0,0.0,0.9357302188873291,0.0
HDFCBANK,2023-11-24,0.8492826223373413,1.0,0.0,0.0,1.0,0.9247859120368958,0.0,0.0,1.0
HDFCBANK,2023-11-28,0.8492826223373413,1.0,0.0,0.0,0.0,0.8492826223373413,0.9247859120368958,0.0,1.0
HDFCBANK,2023-11-29,0.8492826223373413,1.0,0.0,0.0,0.0,0.8492826223373413,0.8492826223373413,0.9247859120368958,0.0
HDFCBANK,2023-11-30,0.8492826223373413,1.0,0.0,0.0,0.0,0.8492826223373413,0.8492826223373413,0.8492826223373413,0.0
HDFCBANK,2023-12-01,0.4453975558280945,1.0,0.0,1.0,2.0,0.8492826223373413,0.8492826223373413,0.8492826223373413,0.0
HDFCBANK,2023-12-04,0.6196983853975931,2.0,0.0,1.0,3.0,0.4453975558280945,0.8492826223373413,0.8492826223373413,2.0
HDFCBANK,2023-12-05,0.6196983853975931,2.0,0.0,1.0,0.0,0.6196983853975931,0.4453975558280945,0.8492826223373413,3.0
HDFCBANK,2023-12-06,0.0,0.0,0.0,1.0,1.0,0.6196983853975931,0.6196983853975931,0.4453975558280945,0.0
HDFCBANK,2023-12-07,0.0,0.0,0.0,1.0,0.0,0.0,0.6196983853975931,0.6196983853975931,1.0
HDFCBANK,2023-12-08,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6196983853975931,0.0
HDFCBANK,2023-12-11,0.4114949703216553,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
HDFCBANK,2023-12-12,0.4114949703216553,1.0,0.0,1.0,0.0,0.4114949703216553,0.0,0.0,2.0
HDFCBANK,2023-12-13,0.4114949703216553,1.0,0.0,1.0,0.0,0.4114949703216553,0.4114949703216553,0.0,0.0
HDFCBANK,2023-12-14,-0.8439520001411438,0.0,1.0,0.0,1.0,0.4114949703216553,0.4114949703216553,0.4114949703216553,0.0
HDFCBANK,2023-12-15,-0.8439520001411438,0.0,1.0,0.0,0.0,-0.8439520001411438,0.4114949703216553,0.4114949703216553,1.0
HDFCBANK,2023-12-18,-0.8439520001411438,0.0,1.0,0.0,0.0,-0.8439520001411438,-0.8439520001411438,0.4114949703216553,0.0
HDFCBANK,2023-12-19,0.8015775084495544,1.0,0.0,0.0,1.0,-0.8439520001411438,-0.8439520001411438,-0.8439520001411438,0.0
HDFCBANK,2023-12-20,-0.3737092614173889,0.0,1.0,1.0,2.0,0.8015775084495544,-0.8439520001411438,-0.8439520001411438,1.0
HDFCBANK,2023-12-21,-0.6539027094841003,0.0,1.0,0.0,1.0,-0.3737092614173889,0.8015775084495544,-0.8439520001411438,2.0
HDFCBANK,2023-12-22,0.0,0.0,0.0,1.0,1.0,-0.6539027094841003,-0.3737092614173889,0.8015775084495544,1.0
HDFCBANK,2023-12-26,0.0,0.0,0.0,1.0,0.0,0.0,-0.6539027094841003,-0.3737092614173889,1.0
HDFCBANK,2023-12-27,0.7036551237106323,2.0,0.0,0.0,2.0,0.0,0.0,-0.6539027094841003,0.0
HDFCBANK,2023-12-28,0.7036551237106323,2.0,0.0,0.0,0.0,0.7036551237106323,0.0,0.0,2.0
HDFCBANK,2023-12-29,0.0,0.0,0.0,1.0,1.0,0.7036551237106323,0.7036551237106323,0.0,0.0
HDFCBANK,2024-01-01,-0.4008997976779938,0.0,1.0,1.0,2.0,0.0,0.7036551237106323,0.7036551237106323,1.0
HDFCBANK,2024-01-02,-0.4008997976779938,0.0,1.0,1.0,0.0,-0.4008997976779938,0.0,0.7036551237106323,2.0
HDFCBANK,2024-01-03,-0.4008997976779938,0.0,1.0,1.0,0.0,-0.4008997976779938,-0.4008997976779938,0.0,0.0
HDFCBANK,2024-01-04,0.6991410851478577,1.0,0.0,0.0,1.0,-0.4008997976779938,-0.4008997976779938,-0.4008997976779938,0.0
HDFCBANK,2024-01-05,0.0,0.0,0.0,1.0,1.0,0.6991410851478577,-0.4008997976779938,-0.4008997976779938,1.0
HDFCBANK,2024-01-08,0.0,0.0,0.0,1.0,0.0,0.0,0.6991410851478577,-0.4008997976779938,1.0
HDFCBANK,2024-01-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6991410851478577,0.0
HDFCBANK,2024-01-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-01-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-01-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-01-15,0.4473583698272705,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-01-16,-0.2436942756175995,0.0,1.0,1.0,2.0,0.4473583698272705,0.0,0.0,2.0
HDFCBANK,2024-01-17,-0.6415122509002685,1.0,4.0,0.0,5.0,-0.2436942756175995,0.4473583698272705,0.0,2.0
HDFCBANK,2024-01-18,-0.30523450672626495,1.0,2.0,1.0,4.0,-0.6415122509002685,-0.2436942756175995,0.4473583698272705,5.0
HDFCBANK,2024-01-19,-0.30523450672626495,1.0,2.0,1.0,0.0,-0.30523450672626495,-0.6415122509002685,-0.2436942756175995,4.0
HDFCBANK,2024-01-23,-0.30523450672626495,1.0,2.0,1.0,0.0,-0.30523450672626495,-0.30523450672626495,-0.6415122509002685,0.0
HDFCBANK,2024-01-24,0.0,0.0,0.0,1.0,1.0,-0.30523450672626495,-0.30523450672626495,-0.30523450672626495,0.0
HDFCBANK,2024-01-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.30523450672626495,-0.30523450672626495,1.0
HDFCBANK,2024-01-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30523450672626495,0.0
HDFCBANK,2024-01-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-01-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-02-01,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-02-02,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
HDFCBANK,2024-02-05,-0.4807371199131012,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-02-06,-0.031383827328681946,1.0,1.0,2.0,4.0,-0.4807371199131012,0.0,0.0,2.0
HDFCBANK,2024-02-07,0.3137574593226115,1.0,0.0,2.0,3.0,-0.031383827328681946,-0.4807371199131012,0.0,4.0
HDFCBANK,2024-02-08,0.0,0.0,0.0,2.0,2.0,0.3137574593226115,-0.031383827328681946,-0.4807371199131012,3.0
HDFCBANK,2024-02-09,0.0,0.0,0.0,2.0,0.0,0.0,0.3137574593226115,-0.031383827328681946,2.0
HDFCBANK,2024-02-12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3137574593226115,0.0
HDFCBANK,2024-02-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-02-14,-0.4457373321056366,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-02-15,0.0,0.0,0.0,2.0,2.0,-0.4457373321056366,0.0,0.0,2.0
HDFCBANK,2024-02-16,0.0,0.0,0.0,2.0,0.0,0.0,-0.4457373321056366,0.0,2.0
HDFCBANK,2024-02-19,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.4457373321056366,0.0
HDFCBANK,2024-02-20,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
HDFCBANK,2024-02-21,0.9337220191955566,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-02-22,0.9337220191955566,1.0,0.0,0.0,0.0,0.9337220191955566,0.0,0.0,1.0
HDFCBANK,2024-02-23,0.9337220191955566,1.0,0.0,0.0,0.0,0.9337220191955566,0.9337220191955566,0.0,0.0
HDFCBANK,2024-02-26,0.9337220191955566,1.0,0.0,0.0,0.0,0.9337220191955566,0.9337220191955566,0.9337220191955566,0.0
HDFCBANK,2024-02-27,0.0,0.0,0.0,1.0,1.0,0.9337220191955566,0.9337220191955566,0.9337220191955566,0.0
HDFCBANK,2024-02-28,0.0,0.0,0.0,1.0,1.0,0.0,0.9337220191955566,0.9337220191955566,1.0
HDFCBANK,2024-02-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9337220191955566,1.0
HDFCBANK,2024-03-01,0.4718896746635437,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-03-04,0.4718896746635437,1.0,0.0,1.0,0.0,0.4718896746635437,0.0,0.0,2.0
HDFCBANK,2024-03-05,0.15597110986709595,2.0,1.0,0.0,3.0,0.4718896746635437,0.4718896746635437,0.0,0.0
HDFCBANK,2024-03-06,0.15597110986709595,2.0,1.0,0.0,0.0,0.15597110986709595,0.4718896746635437,0.4718896746635437,3.0
HDFCBANK,2024-03-07,0.9487578868865967,1.0,0.0,0.0,1.0,0.15597110986709595,0.15597110986709595,0.4718896746635437,0.0
HDFCBANK,2024-03-11,0.9487578868865967,1.0,0.0,0.0,0.0,0.9487578868865967,0.15597110986709595,0.15597110986709595,1.0
HDFCBANK,2024-03-12,0.9487578868865967,1.0,0.0,0.0,0.0,0.9487578868865967,0.9487578868865967,0.15597110986709595,0.0
HDFCBANK,2024-03-13,0.9487578868865967,1.0,0.0,0.0,0.0,0.9487578868865967,0.9487578868865967,0.9487578868865967,0.0
HDFCBANK,2024-03-14,-0.3464146554470062,0.0,1.0,1.0,2.0,0.9487578868865967,0.9487578868865967,0.9487578868865967,0.0
HDFCBANK,2024-03-15,-0.3464146554470062,0.0,1.0,1.0,0.0,-0.3464146554470062,0.9487578868865967,0.9487578868865967,2.0
HDFCBANK,2024-03-18,-0.3464146554470062,0.0,1.0,1.0,0.0,-0.3464146554470062,-0.3464146554470062,0.9487578868865967,0.0
HDFCBANK,2024-03-19,-0.3464146554470062,0.0,1.0,1.0,0.0,-0.3464146554470062,-0.3464146554470062,-0.3464146554470062,0.0
HDFCBANK,2024-03-20,-0.3464146554470062,0.0,1.0,1.0,0.0,-0.3464146554470062,-0.3464146554470062,-0.3464146554470062,0.0
HDFCBANK,2024-03-21,-0.05541709065437317,1.0,1.0,0.0,2.0,-0.3464146554470062,-0.3464146554470062,-0.3464146554470062,0.0
HDFCBANK,2024-03-22,-0.05541709065437317,1.0,1.0,0.0,0.0,-0.05541709065437317,-0.3464146554470062,-0.3464146554470062,2.0
HDFCBANK,2024-03-26,0.0,0.0,0.0,2.0,2.0,-0.05541709065437317,-0.05541709065437317,-0.3464146554470062,0.0
HDFCBANK,2024-03-27,0.8468020757039388,3.0,0.0,0.0,3.0,0.0,-0.05541709065437317,-0.05541709065437317,2.0
HDFCBANK,2024-03-28,0.8468020757039388,3.0,0.0,0.0,0.0,0.8468020757039388,0.0,-0.05541709065437317,3.0
HDFCBANK,2024-04-01,0.8468020757039388,3.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.0,0.0
HDFCBANK,2024-04-02,0.8468020757039388,3.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.8468020757039388,0.0
HDFCBANK,2024-04-03,0.8468020757039388,3.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.8468020757039388,0.0
HDFCBANK,2024-04-04,0.8468020757039388,3.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.8468020757039388,0.0
HDFCBANK,2024-04-05,0.0,0.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.8468020757039388,0.0
HDFCBANK,2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8468020757039388,0.8468020757039388,0.0
HDFCBANK,2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468020757039388,0.0
HDFCBANK,2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-19,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-04-22,0.3722355365753174,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-04-23,0.7327664494514465,1.0,0.0,0.0,1.0,0.3722355365753174,0.0,0.0,2.0
HDFCBANK,2024-04-24,0.7327664494514465,1.0,0.0,0.0,0.0,0.7327664494514465,0.3722355365753174,0.0,1.0
HDFCBANK,2024-04-25,0.7327664494514465,1.0,0.0,0.0,0.0,0.7327664494514465,0.7327664494514465,0.3722355365753174,0.0
HDFCBANK,2024-04-26,0.7327664494514465,1.0,0.0,0.0,0.0,0.7327664494514465,0.7327664494514465,0.7327664494514465,0.0
HDFCBANK,2024-04-29,-0.6138299902280172,0.0,4.0,2.0,6.0,0.7327664494514465,0.7327664494514465,0.7327664494514465,0.0
HDFCBANK,2024-04-30,-0.6138299902280172,0.0,4.0,2.0,0.0,-0.6138299902280172,0.7327664494514465,0.7327664494514465,6.0
HDFCBANK,2024-05-02,-0.6138299902280172,0.0,4.0,2.0,0.0,-0.6138299902280172,-0.6138299902280172,0.7327664494514465,0.0
HDFCBANK,2024-05-03,0.4764670431613922,1.0,0.0,1.0,2.0,-0.6138299902280172,-0.6138299902280172,-0.6138299902280172,0.0
HDFCBANK,2024-05-06,0.9419477581977844,1.0,0.0,0.0,1.0,0.4764670431613922,-0.6138299902280172,-0.6138299902280172,2.0
HDFCBANK,2024-05-07,-0.6106417179107666,0.0,1.0,0.0,1.0,0.9419477581977844,0.4764670431613922,-0.6138299902280172,1.0
HDFCBANK,2024-05-08,0.0,0.0,0.0,1.0,1.0,-0.6106417179107666,0.9419477581977844,0.4764670431613922,1.0
HDFCBANK,2024-05-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.6106417179107666,0.9419477581977844,1.0
HDFCBANK,2024-05-10,0.4709024429321289,1.0,0.0,1.0,2.0,0.0,0.0,-0.6106417179107666,0.0
HDFCBANK,2024-05-13,0.10752291977405548,2.0,1.0,1.0,4.0,0.4709024429321289,0.0,0.0,2.0
HDFCBANK,2024-05-14,0.10752291977405548,2.0,1.0,1.0,0.0,0.10752291977405548,0.4709024429321289,0.0,4.0
HDFCBANK,2024-05-15,-0.9176791906356812,0.0,1.0,0.0,1.0,0.10752291977405548,0.10752291977405548,0.4709024429321289,0.0
HDFCBANK,2024-05-16,-0.9176791906356812,0.0,1.0,0.0,0.0,-0.9176791906356812,0.10752291977405548,0.10752291977405548,1.0
HDFCBANK,2024-05-17,0.4550035297870636,1.0,0.0,1.0,2.0,-0.9176791906356812,-0.9176791906356812,0.10752291977405548,0.0
HDFCBANK,2024-05-21,0.9384965896606445,1.0,0.0,0.0,1.0,0.4550035297870636,-0.9176791906356812,-0.9176791906356812,2.0
HDFCBANK,2024-05-22,0.9384965896606445,1.0,0.0,0.0,0.0,0.9384965896606445,0.4550035297870636,-0.9176791906356812,1.0
HDFCBANK,2024-05-23,0.9384965896606445,1.0,0.0,0.0,0.0,0.9384965896606445,0.9384965896606445,0.4550035297870636,0.0
HDFCBANK,2024-05-24,0.0,0.0,0.0,1.0,1.0,0.9384965896606445,0.9384965896606445,0.9384965896606445,0.0
HDFCBANK,2024-05-27,0.0,0.0,0.0,1.0,0.0,0.0,0.9384965896606445,0.9384965896606445,1.0
HDFCBANK,2024-05-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9384965896606445,0.0
HDFCBANK,2024-05-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-05-30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-05-31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-06-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-06-04,-0.6474474519491196,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-06-05,0.20331348975499472,1.0,0.0,2.0,3.0,-0.6474474519491196,0.0,0.0,4.0
HDFCBANK,2024-06-06,0.20331348975499472,1.0,0.0,2.0,0.0,0.20331348975499472,-0.6474474519491196,0.0,3.0
HDFCBANK,2024-06-07,0.460645467042923,1.0,0.0,1.0,2.0,0.20331348975499472,0.20331348975499472,-0.6474474519491196,0.0
HDFCBANK,2024-06-10,0.7537771463394165,1.0,0.0,0.0,1.0,0.460645467042923,0.20331348975499472,0.20331348975499472,2.0
HDFCBANK,2024-06-11,0.0,0.0,0.0,1.0,1.0,0.7537771463394165,0.460645467042923,0.20331348975499472,1.0
HDFCBANK,2024-06-12,0.0,0.0,0.0,1.0,0.0,0.0,0.7537771463394165,0.460645467042923,1.0
HDFCBANK,2024-06-13,-0.9053634405136108,0.0,1.0,0.0,1.0,0.0,0.0,0.7537771463394165,0.0
HDFCBANK,2024-06-14,0.0,0.0,0.0,1.0,1.0,-0.9053634405136108,0.0,0.0,1.0
HDFCBANK,2024-06-18,0.9161592721939087,1.0,0.0,0.0,1.0,0.0,-0.9053634405136108,0.0,1.0
HDFCBANK,2024-06-19,0.9161592721939087,1.0,0.0,0.0,0.0,0.9161592721939087,0.0,-0.9053634405136108,1.0
HDFCBANK,2024-06-20,0.0,0.0,0.0,1.0,1.0,0.9161592721939087,0.9161592721939087,0.0,0.0
HDFCBANK,2024-06-21,0.0,0.0,0.0,2.0,2.0,0.0,0.9161592721939087,0.9161592721939087,1.0
HDFCBANK,2024-06-24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9161592721939087,2.0
HDFCBANK,2024-06-25,0.3118736147880554,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-06-26,0.7019777297973633,1.0,0.0,0.0,1.0,0.3118736147880554,0.0,0.0,3.0
HDFCBANK,2024-06-27,0.0,0.0,0.0,1.0,1.0,0.7019777297973633,0.3118736147880554,0.0,1.0
HDFCBANK,2024-06-28,0.0,0.0,0.0,1.0,0.0,0.0,0.7019777297973633,0.3118736147880554,1.0
HDFCBANK,2024-07-01,0.7570019364356995,1.0,0.0,0.0,1.0,0.0,0.0,0.7019777297973633,0.0
HDFCBANK,2024-07-02,-0.024423882365226746,2.0,2.0,0.0,4.0,0.7570019364356995,0.0,0.0,1.0
HDFCBANK,2024-07-03,0.15151745080947876,2.0,1.0,1.0,4.0,-0.024423882365226746,0.7570019364356995,0.0,4.0
HDFCBANK,2024-07-04,0.0,0.0,0.0,1.0,1.0,0.15151745080947876,-0.024423882365226746,0.7570019364356995,4.0
HDFCBANK,2024-07-05,0.15132729709148407,2.0,1.0,1.0,4.0,0.0,0.15151745080947876,-0.024423882365226746,1.0
HDFCBANK,2024-07-08,0.0,0.0,0.0,1.0,1.0,0.15132729709148407,0.0,0.15151745080947876,4.0
HDFCBANK,2024-07-09,0.0,0.0,0.0,1.0,0.0,0.0,0.15132729709148407,0.0,1.0
HDFCBANK,2024-07-10,0.45217812061309814,1.0,0.0,1.0,2.0,0.0,0.0,0.15132729709148407,0.0
HDFCBANK,2024-07-11,0.45217812061309814,1.0,0.0,1.0,0.0,0.45217812061309814,0.0,0.0,2.0
HDFCBANK,2024-07-12,0.8529936075210571,1.0,0.0,0.0,1.0,0.45217812061309814,0.45217812061309814,0.0,0.0
HDFCBANK,2024-07-15,0.0,0.0,0.0,1.0,1.0,0.8529936075210571,0.45217812061309814,0.45217812061309814,1.0
HDFCBANK,2024-07-16,0.0,0.0,0.0,1.0,0.0,0.0,0.8529936075210571,0.45217812061309814,1.0
HDFCBANK,2024-07-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8529936075210571,0.0
HDFCBANK,2024-07-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-07-22,-0.7935959696769714,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-07-23,0.0,0.0,0.0,1.0,1.0,-0.7935959696769714,0.0,0.0,1.0
HDFCBANK,2024-07-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.7935959696769714,0.0,1.0
HDFCBANK,2024-07-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7935959696769714,0.0
HDFCBANK,2024-07-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-07-29,0.8989945650100708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-07-30,0.0,0.0,0.0,1.0,1.0,0.8989945650100708,0.0,0.0,1.0
HDFCBANK,2024-07-31,0.0,0.0,0.0,1.0,0.0,0.0,0.8989945650100708,0.0,1.0
HDFCBANK,2024-08-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8989945650100708,0.0
HDFCBANK,2024-08-02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-08-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-08-06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HDFCBANK,2024-08-07,-0.6340004801750183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HDFCBANK,2024-08-08,0.9242804646492004,1.0,0.0,0.0,1.0,-0.6340004801750183,0.0,0.0,1.0
HDFCBANK,2024-08-09,0.06347385048866272,1.0,1.0,0.0,2.0,0.9242804646492004,-0.6340004801750183,0.0,1.0
HDFCBANK,2024-08-12,0.0,0.0,0.0,1.0,1.0,0.06347385048866272,0.9242804646492004,-0.6340004801750183,2.0
HDFCBANK,2024-08-13,-0.07729902863502502,2.0,2.0,2.0,6.0,0.0,0.06347385048866272,0.9242804646492004,1.0
HDFCBANK,2024-08-14,0.39649832248687744,2.0,0.0,1.0,3.0,-0.07729902863502502,0.0,0.06347385048866272,6.0
HDFCBANK,2024-08-16,0.39649832248687744,2.0,0.0,1.0,0.0,0.39649832248687744,-0.07729902863502502,0.0,3.0
HDFCBANK,2024-08-19,0.39649832248687744,2.0,0.0,1.0,0.0,0.39649832248687744,0.39649832248687744,-0.07729902863502502,0.0
HDFCBANK,2024-08-20,0.39649832248687744,2.0,0.0,1.0,0.0,0.39649832248687744,0.39649832248687744,0.39649832248687744,0.0
HDFCBANK,2024-08-21,0.39649832248687744,2.0,0.0,1.0,0.0,0.39649832248687744,0.39649832248687744,0.39649832248687744,0.0
HDFCBANK,2024-08-22,0.39649832248687744,2.0,0.0,1.0,0.0,0.39649832248687744,0.39649832248687744,0.39649832248687744,0.0
HDFCBANK,2024-08-23,0.0,0.0,0.0,0.0,0.0,0.39649832248687744,0.39649832248687744,0.39649832248687744,0.0
HDFCBANK,2024-08-26,0.0,0.0,0.0,2.0,2.0,0.0,0.39649832248687744,0.39649832248687744,0.0
HDFCBANK,2024-08-27,0.7551743984222412,1.0,0.0,0.0,1.0,0.0,0.0,0.39649832248687744,2.0
HDFCBANK,2024-08-28,0.7551743984222412,1.0,0.0,0.0,0.0,0.7551743984222412,0.0,0.0,1.0
HDFCBANK,2024-08-29,0.7551743984222412,1.0,0.0,0.0,0.0,0.7551743984222412,0.7551743984222412,0.0,0.0
HDFCBANK,2024-08-30,0.7551743984222412,1.0,0.0,0.0,0.0,0.7551743984222412,0.7551743984222412,0.7551743984222412,0.0
HDFCBANK,2024-09-02,0.7551743984222412,1.0,0.0,0.0,0.0,0.7551743984222412,0.7551743984222412,0.7551743984222412,0.0
HDFCBANK,2024-09-03,0.5638049244880676,1.0,0.0,0.0,1.0,0.7551743984222412,0.7551743984222412,0.7551743984222412,0.0
HDFCBANK,2024-09-04,0.17026921113332114,2.0,1.0,0.0,3.0,0.5638049244880676,0.7551743984222412,0.7551743984222412,1.0
HDFCBANK,2024-09-05,0.0,0.0,0.0,2.0,2.0,0.17026921113332114,0.5638049244880676,0.7551743984222412,3.0
HDFCBANK,2024-09-06,0.9382835030555725,1.0,0.0,0.0,1.0,0.0,0.17026921113332114,0.5638049244880676,2.0
HDFCBANK,2024-09-09,0.9382835030555725,1.0,0.0,0.0,0.0,0.9382835030555725,0.0,0.17026921113332114,1.0
HDFCBANK,2024-09-10,0.9382835030555725,1.0,0.0,0.0,0.0,0.9382835030555725,0.9382835030555725,0.0,0.0
HDFCBANK,2024-09-11,0.9382835030555725,1.0,0.0,0.0,0.0,0.9382835030555725,0.9382835030555725,0.9382835030555725,0.0
HDFCBANK,2024-09-12,-0.4437180757522583,0.0,2.0,2.0,4.0,0.9382835030555725,0.9382835030555725,0.9382835030555725,0.0
HDFCBANK,2024-09-13,0.4408521056175232,1.0,0.0,1.0,2.0,-0.4437180757522583,0.9382835030555725,0.9382835030555725,4.0
HDFCBANK,2024-09-16,0.9164712429046631,1.0,0.0,0.0,1.0,0.4408521056175232,-0.4437180757522583,0.9382835030555725,2.0
HDFCBANK,2024-09-17,0.9164712429046631,1.0,0.0,0.0,0.0,0.9164712429046631,0.4408521056175232,-0.4437180757522583,1.0
HDFCBANK,2024-09-18,0.0,0.0,0.0,1.0,1.0,0.9164712429046631,0.9164712429046631,0.4408521056175232,0.0
HDFCBANK,2024-09-19,0.0,0.0,0.0,1.0,0.0,0.0,0.9164712429046631,0.9164712429046631,1.0
HDFCBANK,2024-09-20,0.6956069469451904,1.0,0.0,0.0,1.0,0.0,0.0,0.9164712429046631,0.0
